datetime,temperature,humidity,CO2_PPM,CH4_PPM,H2_PPM
07/13/2024 06:38:14,24.00,62,400.07,3.95,0.31
07/13/2024 06:38:16,24.00,62,400.07,3.95,0.31
07/13/2024 06:38:19,24.00,62,400.07,3.95,0.32
07/13/2024 06:38:21,24.00,62,400.07,3.93,0.32
07/13/2024 06:38:24,24.00,62,400.07,3.98,0.31
07/13/2024 06:38:26,24.00,62,400.07,3.93,0.31
07/13/2024 06:38:29,24.00,62,400.07,3.95,0.32
07/13/2024 06:38:31,24.00,62,400.07,3.98,0.32
07/13/2024 06:38:34,24.00,62,400.07,3.93,0.31
07/13/2024 06:38:36,24.00,62,400.07,3.95,0.32
07/13/2024 06:38:38,24.00,62,400.07,3.98,0.32
07/13/2024 06:38:41,24.00,62,400.07,3.95,0.32
07/13/2024 06:38:43,24.00,62,400.07,3.98,0.31
07/13/2024 06:38:46,24.00,62,400.07,3.95,0.32
07/13/2024 06:38:48,24.00,62,400.07,3.95,0.32
07/13/2024 06:38:51,24.00,62,400.07,3.95,0.32
07/13/2024 06:38:53,24.00,62,400.07,3.95,0.32
07/13/2024 06:38:56,24.00,62,400.07,3.95,0.31
07/13/2024 06:38:58,24.00,62,400.07,3.98,0.31
07/13/2024 06:39:01,24.00,62,400.07,3.95,0.31
07/13/2024 06:39:03,24.00,62,400.07,3.93,0.31
07/13/2024 06:39:05,24.00,62,400.07,3.93,0.31
07/13/2024 06:39:08,24.00,62,400.07,3.98,0.31
07/13/2024 06:39:10,24.00,62,400.07,3.98,0.31
07/13/2024 06:39:13,24.00,62,400.07,3.95,0.31
07/13/2024 06:39:15,24.00,62,400.07,3.98,0.31
07/13/2024 06:39:18,24.00,62,400.07,3.95,0.31
07/13/2024 06:39:20,24.00,62,400.07,3.93,0.31
07/13/2024 06:39:23,24.00,62,400.07,3.98,0.32
07/13/2024 06:39:25,24.00,62,400.07,3.98,0.31
07/13/2024 06:39:28,24.00,62,400.07,3.95,0.31
07/13/2024 06:39:30,24.00,62,400.07,3.95,0.31
07/13/2024 06:39:32,24.00,62,400.07,3.95,0.31
07/13/2024 06:39:35,24.00,62,400.07,3.95,0.31
07/13/2024 06:39:37,24.00,62,400.07,3.98,0.32
07/13/2024 06:39:40,24.00,62,400.07,3.98,0.31
07/13/2024 06:39:42,24.00,62,400.07,3.93,0.31
07/13/2024 06:39:45,24.00,62,400.07,3.93,0.31
07/13/2024 06:39:47,24.00,62,400.07,3.95,0.31
07/13/2024 06:39:50,24.00,62,400.07,3.93,0.31
07/13/2024 06:39:52,24.00,62,400.07,3.95,0.31
07/13/2024 06:39:55,24.00,62,400.07,3.93,0.32
07/13/2024 06:39:57,24.00,62,400.07,3.93,0.31
07/13/2024 06:39:59,24.00,62,400.07,3.93,0.32
07/13/2024 06:40:02,24.00,62,400.07,3.98,0.32
07/13/2024 06:40:04,24.00,62,400.07,3.95,0.31
07/13/2024 06:40:07,24.00,62,400.07,3.93,0.31
07/13/2024 06:40:09,24.00,62,400.07,3.95,0.31
07/13/2024 06:40:12,24.00,62,400.07,3.95,0.31
07/13/2024 06:40:14,24.00,62,400.07,3.93,0.31
07/13/2024 06:40:17,24.00,62,400.07,3.93,0.32
07/13/2024 06:40:19,24.00,62,400.07,3.93,0.31
07/13/2024 06:40:21,24.00,62,400.07,3.93,0.32
07/13/2024 06:40:24,24.00,62,400.07,3.93,0.32
07/13/2024 06:40:26,24.00,62,400.07,3.95,0.31
07/13/2024 06:40:29,24.00,62,400.07,3.93,0.31
07/13/2024 06:40:31,24.00,62,400.07,3.95,0.32
07/13/2024 06:40:34,24.00,62,400.07,3.93,0.32
07/13/2024 06:40:36,24.00,62,400.07,3.93,0.31
07/13/2024 06:40:39,24.00,62,400.07,3.95,0.31
07/13/2024 06:40:41,24.00,62,400.07,3.95,0.31
07/13/2024 06:40:44,24.00,62,400.07,3.93,0.31
07/13/2024 06:40:46,24.00,62,400.07,3.95,0.31
07/13/2024 06:40:48,24.00,62,400.07,3.93,0.31
07/13/2024 06:40:51,24.00,62,400.07,3.95,0.31
07/13/2024 06:40:53,24.00,62,400.07,3.95,0.31
07/13/2024 06:40:56,24.00,62,400.07,3.93,0.31
07/13/2024 06:40:58,24.00,62,400.07,3.93,0.31
07/13/2024 06:41:01,24.00,62,400.07,3.95,0.31
07/13/2024 06:41:03,24.00,62,400.07,3.93,0.32
07/13/2024 06:41:06,24.00,62,400.07,3.93,0.31
07/13/2024 06:41:08,24.00,62,400.07,3.93,0.31
07/13/2024 06:41:11,24.00,62,400.07,3.95,0.31
07/13/2024 06:41:13,24.00,62,400.07,3.95,0.31
07/13/2024 06:41:15,24.00,62,400.07,3.93,0.31
07/13/2024 06:41:18,24.00,62,400.07,3.98,0.31
07/13/2024 06:41:20,24.00,62,400.07,3.93,0.31
07/13/2024 06:41:23,24.00,62,400.07,3.95,0.31
07/13/2024 06:41:25,24.00,62,400.07,3.93,0.31
07/13/2024 06:41:28,24.00,62,400.07,3.95,0.32
07/13/2024 06:41:30,24.00,62,400.07,3.95,0.32
07/13/2024 06:41:33,24.00,62,400.07,3.95,0.31
07/13/2024 06:41:35,24.00,62,400.07,3.95,0.31
07/13/2024 06:41:38,24.00,62,400.07,3.93,0.32
07/13/2024 06:41:40,24.00,62,400.07,3.93,0.31
07/13/2024 06:41:42,24.00,62,400.07,3.93,0.31
07/13/2024 06:41:45,24.00,62,400.07,3.95,0.32
07/13/2024 06:41:47,24.00,62,400.07,3.93,0.32
07/13/2024 06:41:50,24.00,62,400.07,3.93,0.31
07/13/2024 06:41:52,24.00,62,400.07,3.93,0.31
07/13/2024 06:41:55,24.00,62,400.07,3.98,0.31
07/13/2024 06:41:57,24.00,62,400.07,3.95,0.31
07/13/2024 06:42:00,24.00,62,400.07,3.95,0.31
07/13/2024 06:42:02,24.00,62,400.07,3.98,0.31
07/13/2024 06:42:05,24.00,62,400.07,3.98,0.31
07/13/2024 06:42:07,24.00,62,400.07,3.95,0.32
07/13/2024 06:42:10,24.00,62,400.07,3.95,0.31
07/13/2024 06:42:12,24.00,62,400.07,3.95,0.31
07/13/2024 06:42:14,24.00,62,400.07,3.95,0.32
07/13/2024 06:42:17,24.00,62,400.07,3.95,0.31
07/13/2024 06:42:19,24.00,62,400.07,3.95,0.31
07/13/2024 06:42:22,24.00,62,400.07,3.98,0.31
07/13/2024 06:42:24,24.00,62,400.07,3.95,0.31
07/13/2024 06:42:27,24.00,62,400.07,3.93,0.31
07/13/2024 06:42:29,24.00,62,400.07,3.95,0.32
07/13/2024 06:42:32,24.00,62,400.07,3.93,0.31
07/13/2024 06:42:34,24.00,62,400.07,3.93,0.31
07/13/2024 06:42:37,24.00,62,400.07,3.98,0.31
07/13/2024 06:42:39,24.00,62,400.07,3.93,0.31
07/13/2024 06:42:41,24.00,62,400.07,3.95,0.31
07/13/2024 06:42:44,24.00,62,400.07,3.93,0.31
07/13/2024 06:42:46,24.00,62,400.07,3.95,0.31
07/13/2024 06:42:49,24.00,62,400.07,3.93,0.32
07/13/2024 06:42:51,24.00,62,400.07,3.93,0.31
07/13/2024 06:42:54,24.00,62,400.07,3.93,0.31
07/13/2024 06:42:56,24.00,62,400.07,3.93,0.31
07/13/2024 06:42:59,24.00,62,400.07,3.93,0.31
07/13/2024 06:43:01,24.00,62,400.07,3.95,0.31
07/13/2024 06:43:03,24.00,62,400.07,3.95,0.31
07/13/2024 06:43:06,24.00,62,400.07,3.93,0.31
07/13/2024 06:43:08,24.00,62,400.07,3.93,0.32
07/13/2024 06:43:11,24.00,62,400.07,3.93,0.31
07/13/2024 06:43:13,24.00,62,400.07,3.95,0.31
07/13/2024 06:43:16,24.00,62,400.07,3.93,0.31
07/13/2024 06:43:18,24.00,62,400.07,3.93,0.31
07/13/2024 06:43:21,24.00,62,400.07,3.95,0.31
07/13/2024 06:43:23,24.00,62,400.07,3.95,0.31
07/13/2024 06:43:26,24.00,62,400.07,3.93,0.31
07/13/2024 06:43:28,24.00,62,400.07,3.93,0.31
07/13/2024 06:43:30,24.00,62,400.07,3.95,0.31
07/13/2024 06:43:33,24.00,62,400.07,3.93,0.31
07/13/2024 06:43:35,24.00,62,400.07,3.93,0.31
07/13/2024 06:43:38,24.00,62,400.07,3.93,0.31
07/13/2024 06:43:40,24.00,62,400.07,3.95,0.31
07/13/2024 06:43:43,24.00,62,400.07,3.93,0.31
07/13/2024 06:43:45,24.00,62,400.07,3.98,0.31
07/13/2024 06:43:48,24.00,62,400.07,3.93,0.31
07/13/2024 06:43:50,24.00,62,400.07,3.93,0.31
07/13/2024 06:43:53,24.00,62,400.07,3.93,0.31
07/13/2024 06:43:55,24.00,62,400.07,3.93,0.31
07/13/2024 06:43:57,24.00,62,400.07,3.93,0.31
07/13/2024 06:44:00,24.00,62,400.07,3.95,0.31
07/13/2024 06:44:02,24.00,62,400.07,3.98,0.31
07/13/2024 06:44:05,24.00,61,400.07,3.93,0.32
07/13/2024 06:44:07,24.00,61,400.07,3.93,0.31
07/13/2024 06:44:10,24.00,61,400.07,3.98,0.31
07/13/2024 06:44:12,24.00,62,400.07,3.93,0.31
07/13/2024 06:44:15,24.00,61,400.07,3.93,0.31
07/13/2024 06:44:17,24.00,61,400.07,3.93,0.31
07/13/2024 06:44:20,24.00,62,400.07,3.93,0.31
07/13/2024 06:44:22,24.00,62,400.07,3.93,0.31
07/13/2024 06:44:24,24.00,62,400.07,3.93,0.31
07/13/2024 06:44:27,24.00,61,400.07,3.95,0.31
07/13/2024 06:44:29,24.00,61,400.07,3.95,0.31
07/13/2024 06:44:32,24.00,62,400.07,3.95,0.31
07/13/2024 06:44:34,24.00,62,400.07,3.93,0.31
07/13/2024 06:44:37,24.00,61,400.07,3.95,0.31
07/13/2024 06:44:39,24.00,61,400.07,3.93,0.32
07/13/2024 06:44:42,24.00,61,400.07,3.93,0.31
07/13/2024 06:44:44,24.00,62,400.07,3.93,0.31
07/13/2024 06:44:47,24.00,61,400.07,3.95,0.31
07/13/2024 06:44:49,24.00,62,400.07,3.93,0.32
07/13/2024 06:44:51,24.00,61,400.07,3.93,0.31
07/13/2024 06:44:54,24.00,61,400.07,3.95,0.31
07/13/2024 06:44:56,24.00,62,400.07,3.95,0.31
07/13/2024 06:44:59,24.00,62,400.07,3.95,0.31
07/13/2024 06:45:01,24.00,61,400.07,3.95,0.31
07/13/2024 06:45:04,24.00,62,400.07,3.95,0.31
07/13/2024 06:45:06,24.00,61,400.07,3.93,0.31
07/13/2024 06:45:09,24.00,61,400.07,3.93,0.31
07/13/2024 06:45:11,24.00,61,400.07,3.93,0.31
07/13/2024 06:45:14,24.00,62,400.07,3.93,0.31
07/13/2024 06:45:16,24.00,62,400.07,3.93,0.31
07/13/2024 06:45:18,24.00,62,400.07,3.93,0.31
07/13/2024 06:45:21,24.00,62,400.07,3.93,0.31
07/13/2024 06:45:23,24.00,62,400.07,3.93,0.31
07/13/2024 06:45:26,24.00,62,400.07,3.93,0.31
07/13/2024 06:45:28,24.00,62,400.07,3.93,0.31
07/13/2024 06:45:31,24.00,61,400.07,3.93,0.31
07/13/2024 06:45:33,24.00,61,400.07,3.93,0.31
07/13/2024 06:45:36,24.00,62,400.07,3.95,0.31
07/13/2024 06:45:38,24.00,62,400.07,3.93,0.31
07/13/2024 06:45:41,24.00,62,400.07,3.93,0.31
07/13/2024 06:45:43,24.00,62,400.07,3.93,0.31
07/13/2024 06:45:45,24.00,62,400.07,3.93,0.31
07/13/2024 06:45:48,24.00,62,400.07,3.93,0.31
07/13/2024 06:45:50,24.00,62,400.07,3.93,0.31
07/13/2024 06:45:53,24.00,62,400.07,3.93,0.31
07/13/2024 06:45:55,24.00,62,400.07,3.93,0.31
07/13/2024 06:45:58,24.00,62,400.07,3.95,0.31
07/13/2024 06:46:00,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:03,24.00,62,400.07,3.98,0.31
07/13/2024 06:46:05,24.00,62,400.07,3.95,0.31
07/13/2024 06:46:08,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:10,24.00,61,400.07,3.95,0.31
07/13/2024 06:46:12,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:15,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:17,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:20,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:22,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:25,24.00,62,400.07,3.95,0.31
07/13/2024 06:46:27,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:30,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:32,24.00,62,400.07,3.95,0.31
07/13/2024 06:46:35,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:37,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:39,24.00,62,400.07,3.95,0.31
07/13/2024 06:46:42,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:44,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:47,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:49,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:52,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:54,24.00,62,400.07,3.95,0.31
07/13/2024 06:46:57,24.00,62,400.07,3.93,0.31
07/13/2024 06:46:59,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:02,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:04,24.00,62,400.07,3.95,0.31
07/13/2024 06:47:06,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:09,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:11,24.00,62,400.07,3.95,0.31
07/13/2024 06:47:14,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:16,24.00,62,400.07,3.95,0.31
07/13/2024 06:47:19,24.00,62,400.07,3.95,0.31
07/13/2024 06:47:21,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:24,24.00,62,400.07,3.95,0.31
07/13/2024 06:47:26,24.00,62,400.07,3.98,0.31
07/13/2024 06:47:29,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:31,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:33,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:36,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:38,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:41,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:43,24.00,62,400.07,3.95,0.31
07/13/2024 06:47:46,24.00,62,400.07,3.95,0.31
07/13/2024 06:47:48,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:51,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:53,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:56,24.00,62,400.07,3.93,0.31
07/13/2024 06:47:58,24.00,62,400.07,3.95,0.31
07/13/2024 06:48:00,24.00,62,400.07,3.95,0.31
07/13/2024 06:48:03,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:05,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:08,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:10,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:13,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:15,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:18,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:20,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:23,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:25,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:27,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:30,24.00,62,400.07,3.95,0.31
07/13/2024 06:48:32,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:35,24.00,62,400.07,3.95,0.31
07/13/2024 06:48:37,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:40,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:42,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:45,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:47,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:49,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:52,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:54,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:57,24.00,62,400.07,3.93,0.31
07/13/2024 06:48:59,24.00,62,400.07,3.95,0.31
07/13/2024 06:49:02,24.00,62,400.07,3.93,0.31
07/13/2024 06:49:04,24.00,62,400.07,3.93,0.31
07/13/2024 06:49:07,24.00,62,400.07,3.93,0.31
07/13/2024 06:49:09,24.00,61,400.07,3.93,0.31
07/13/2024 06:49:12,24.00,61,400.07,3.93,0.31
07/13/2024 06:49:14,24.00,62,400.07,3.93,0.31
07/13/2024 06:49:17,24.00,61,400.07,3.93,0.31
07/13/2024 06:49:19,24.00,61,400.07,3.93,0.31
07/13/2024 06:49:21,24.00,62,400.07,3.95,0.31
07/13/2024 06:49:24,24.00,61,400.07,3.95,0.31
07/13/2024 06:49:26,24.00,62,400.07,3.93,0.31
07/13/2024 06:49:29,24.00,61,400.07,3.93,0.31
07/13/2024 06:49:31,24.00,62,400.07,3.93,0.31
07/13/2024 06:49:34,24.00,61,400.07,3.93,0.31
07/13/2024 06:49:36,24.00,62,400.07,3.93,0.31
07/13/2024 06:49:39,24.00,62,400.07,3.93,0.31
07/13/2024 06:49:41,24.00,61,400.07,3.93,0.31
07/13/2024 06:49:44,24.00,62,400.07,3.93,0.31
07/13/2024 06:49:46,24.00,62,400.07,3.93,0.31
07/13/2024 06:49:48,24.00,62,400.07,3.95,0.31
07/13/2024 06:49:51,24.00,62,400.07,3.93,0.31
07/13/2024 06:49:53,24.00,61,400.07,3.93,0.31
07/13/2024 06:49:56,24.00,62,400.07,3.93,0.31
07/13/2024 06:49:58,24.00,62,400.07,3.95,0.31
07/13/2024 06:50:01,24.00,62,400.07,3.93,0.31
07/13/2024 06:50:03,24.00,62,400.07,3.93,0.31
07/13/2024 06:50:06,24.00,62,400.07,3.95,0.31
07/13/2024 06:50:08,24.00,62,400.07,3.95,0.31
07/13/2024 06:50:11,24.00,62,400.07,3.95,0.31
07/13/2024 06:50:13,24.00,62,400.07,3.93,0.31
07/13/2024 06:50:15,24.00,62,400.07,3.93,0.31
07/13/2024 06:50:18,24.00,62,400.07,3.93,0.31
07/13/2024 06:50:20,24.00,62,400.07,3.93,0.31
07/13/2024 06:50:23,24.00,62,400.07,3.93,0.31
07/13/2024 06:50:25,24.00,62,400.07,3.93,0.31
07/13/2024 06:50:28,24.00,62,400.07,3.95,0.31
07/13/2024 06:50:30,24.00,62,400.07,3.93,0.31
07/13/2024 06:50:33,24.00,62,400.07,3.93,0.31
07/13/2024 06:50:35,24.00,62,400.07,3.93,0.31
07/13/2024 06:50:38,24.00,62,400.07,3.93,0.31
07/13/2024 06:50:40,24.00,62,400.07,3.95,0.31
07/13/2024 06:50:42,24.00,62,400.07,3.93,0.31
07/13/2024 06:50:45,24.00,62,400.07,3.95,0.31
07/13/2024 06:50:47,24.00,62,400.07,3.95,0.31
07/13/2024 06:50:50,24.00,62,400.07,3.98,0.31
07/13/2024 06:50:52,24.00,62,400.07,3.98,0.31
07/13/2024 06:50:55,24.00,62,400.07,3.95,0.31
07/13/2024 06:50:57,24.00,62,400.07,3.98,0.31
07/13/2024 06:51:00,24.00,62,400.07,4.01,0.31
07/13/2024 06:51:02,24.00,62,400.07,3.98,0.31
07/13/2024 06:51:05,24.00,62,400.07,3.93,0.31
07/13/2024 06:51:07,24.00,62,400.07,3.93,0.31
07/13/2024 06:51:09,24.00,62,400.07,3.95,0.31
07/13/2024 06:51:12,24.00,62,400.07,3.98,0.31
07/13/2024 06:51:14,24.00,62,400.07,3.95,0.31
07/13/2024 06:51:17,24.00,62,400.07,3.95,0.31
07/13/2024 06:51:19,24.00,62,400.07,3.93,0.31
07/13/2024 06:51:22,24.00,62,400.07,3.95,0.31
07/13/2024 06:51:24,24.00,62,400.07,3.95,0.31
07/13/2024 06:51:27,24.00,62,400.07,3.98,0.31
07/13/2024 06:51:29,24.00,62,400.07,3.98,0.31
07/13/2024 06:51:31,24.00,62,400.07,3.95,0.31
07/13/2024 06:51:34,24.00,62,400.07,3.95,0.31
07/13/2024 06:51:36,24.00,62,400.07,3.98,0.31
07/13/2024 06:51:39,24.00,62,400.07,3.93,0.31
07/13/2024 06:51:41,24.00,62,400.07,3.98,0.31
07/13/2024 06:51:44,24.00,62,400.07,4.01,0.31
07/13/2024 06:51:46,24.00,62,400.07,3.95,0.31
07/13/2024 06:51:49,24.00,62,400.07,3.98,0.31
07/13/2024 06:51:51,24.00,62,400.07,3.98,0.31
07/13/2024 06:51:54,24.00,62,400.07,3.95,0.31
07/13/2024 06:51:56,24.00,62,400.07,3.98,0.31
07/13/2024 06:51:58,24.00,62,400.07,3.95,0.31
07/13/2024 06:52:01,24.00,62,400.07,3.98,0.31
07/13/2024 06:52:03,24.00,62,400.07,3.95,0.31
07/13/2024 06:52:06,24.00,62,400.07,3.95,0.31
07/13/2024 06:52:08,24.00,62,400.07,3.98,0.31
07/13/2024 06:52:11,24.00,62,400.07,3.95,0.31
07/13/2024 06:52:13,24.00,62,400.07,3.95,0.31
07/13/2024 06:52:16,24.00,62,400.07,3.98,0.31
07/13/2024 06:52:18,24.00,62,400.07,3.95,0.31
07/13/2024 06:52:21,24.00,62,400.07,3.98,0.31
07/13/2024 06:52:23,24.00,62,400.07,3.93,0.31
07/13/2024 06:52:25,24.00,62,400.07,3.95,0.31
07/13/2024 06:52:28,24.00,62,400.07,3.95,0.31
07/13/2024 06:52:30,24.00,62,400.07,3.95,0.31
07/13/2024 06:52:33,24.00,62,400.07,3.93,0.31
07/13/2024 06:52:35,24.00,62,400.07,3.98,0.31
07/13/2024 06:52:38,24.00,62,400.07,3.95,0.31
07/13/2024 06:52:40,24.00,62,400.07,4.01,0.31
07/13/2024 06:52:43,24.00,62,400.07,3.98,0.31
07/13/2024 06:52:45,24.00,62,400.07,3.98,0.31
07/13/2024 06:52:48,24.00,62,400.07,3.98,0.31
07/13/2024 06:52:50,24.00,62,400.07,3.95,0.31
07/13/2024 06:52:53,24.00,62,400.07,3.93,0.31
07/13/2024 06:52:55,24.00,62,400.07,3.95,0.31
07/13/2024 06:52:57,24.00,62,400.07,3.98,0.31
07/13/2024 06:53:00,24.00,62,400.07,3.95,0.31
07/13/2024 06:53:02,24.00,62,400.07,3.98,0.31
07/13/2024 06:53:05,24.00,62,400.07,3.98,0.31
07/13/2024 06:53:07,24.00,62,400.07,3.93,0.31
07/13/2024 06:53:10,24.00,62,400.07,3.95,0.31
07/13/2024 06:53:12,24.00,62,400.07,4.01,0.31
07/13/2024 06:53:15,24.00,62,400.07,3.95,0.31
07/13/2024 06:53:17,24.00,62,400.07,3.95,0.31
07/13/2024 06:53:20,24.00,62,400.07,3.93,0.31
07/13/2024 06:53:22,24.00,62,400.07,3.95,0.31
07/13/2024 06:53:24,24.00,62,400.07,3.93,0.31
07/13/2024 06:53:27,24.00,62,400.07,3.98,0.31
07/13/2024 06:53:29,24.00,62,400.07,3.98,0.31
07/13/2024 06:53:32,24.00,62,400.07,3.95,0.31
07/13/2024 06:53:34,24.00,62,400.07,3.95,0.31
07/13/2024 06:53:37,24.00,62,400.07,3.95,0.31
07/13/2024 06:53:39,24.00,62,400.07,3.98,0.31
07/13/2024 06:53:42,24.00,62,400.07,3.98,0.31
07/13/2024 06:53:44,24.00,62,400.07,3.98,0.31
07/13/2024 06:53:46,24.00,62,400.07,3.98,0.31
07/13/2024 06:53:49,24.00,62,400.07,3.98,0.31
07/13/2024 06:53:51,24.00,62,400.07,3.93,0.31
07/13/2024 06:53:54,24.00,62,400.07,3.98,0.31
07/13/2024 06:53:56,24.00,62,400.07,3.95,0.31
07/13/2024 06:53:59,24.00,62,400.07,3.93,0.31
07/13/2024 06:54:01,24.00,62,400.07,3.98,0.31
07/13/2024 06:54:04,24.00,62,400.07,3.93,0.31
07/13/2024 06:54:06,24.00,62,400.07,3.98,0.31
07/13/2024 06:54:09,24.00,62,400.07,3.98,0.31
07/13/2024 06:54:11,24.00,62,400.07,3.95,0.31
07/13/2024 06:54:13,24.00,62,400.07,3.98,0.31
07/13/2024 06:54:16,24.00,62,400.07,3.98,0.31
07/13/2024 06:54:18,24.00,62,400.07,3.95,0.31
07/13/2024 06:54:21,24.00,62,400.07,3.95,0.31
07/13/2024 06:54:23,24.00,62,400.07,3.93,0.31
07/13/2024 06:54:26,24.00,62,400.07,3.98,0.31
07/13/2024 06:54:28,24.00,62,400.07,4.01,0.31
07/13/2024 06:54:31,24.00,62,400.07,3.93,0.31
07/13/2024 06:54:33,24.00,62,400.07,3.98,0.31
07/13/2024 06:54:36,24.00,62,400.07,3.98,0.31
07/13/2024 06:54:38,24.00,62,400.07,3.98,0.31
07/13/2024 06:54:40,24.00,62,400.07,3.95,0.31
07/13/2024 06:54:43,24.00,62,400.07,3.98,0.31
07/13/2024 06:54:45,24.00,62,400.07,3.98,0.31
07/13/2024 06:54:48,24.00,62,400.07,3.93,0.31
07/13/2024 06:54:50,24.00,62,400.07,3.95,0.31
07/13/2024 06:54:53,24.00,62,400.07,3.95,0.31
07/13/2024 06:54:55,24.00,62,400.07,3.95,0.31
07/13/2024 06:54:58,24.00,62,400.07,3.98,0.31
07/13/2024 06:55:00,24.00,62,400.07,3.93,0.31
07/13/2024 06:55:03,24.00,62,400.07,3.95,0.31
07/13/2024 06:55:05,24.00,62,400.07,3.93,0.31
07/13/2024 06:55:07,24.00,62,400.07,3.93,0.31
07/13/2024 06:55:10,24.00,62,400.07,3.95,0.31
07/13/2024 06:55:12,24.00,62,400.07,3.93,0.31
07/13/2024 06:55:15,24.00,62,400.07,3.93,0.31
07/13/2024 06:55:17,24.00,62,400.07,3.98,0.31
07/13/2024 06:55:20,24.00,62,400.07,3.98,0.31
07/13/2024 06:55:22,24.00,62,400.07,3.98,0.31
07/13/2024 06:55:25,24.00,62,400.07,3.98,0.31
07/13/2024 06:55:27,24.00,62,400.07,3.95,0.31
07/13/2024 06:55:30,24.00,62,400.07,3.95,0.31
07/13/2024 06:55:32,24.00,62,400.07,3.95,0.31
07/13/2024 06:55:34,24.00,62,400.07,3.93,0.31
07/13/2024 06:55:37,24.00,62,400.07,3.95,0.31
07/13/2024 06:55:39,24.00,62,400.07,3.98,0.31
07/13/2024 06:55:42,24.00,62,400.07,3.95,0.31
07/13/2024 06:55:44,24.00,62,400.07,3.98,0.31
07/13/2024 06:55:47,24.00,62,400.07,3.95,0.31
07/13/2024 06:55:49,24.00,62,400.07,3.95,0.31
07/13/2024 06:55:52,24.00,62,400.07,3.98,0.31
07/13/2024 06:55:54,24.00,62,400.07,3.95,0.31
07/13/2024 06:55:57,24.00,62,400.07,3.95,0.31
07/13/2024 06:55:59,24.00,62,400.07,3.95,0.31
07/13/2024 06:56:01,24.00,62,400.07,3.95,0.31
07/13/2024 06:56:04,24.00,62,400.07,3.95,0.31
07/13/2024 06:56:06,24.00,62,400.07,3.98,0.31
07/13/2024 06:56:09,24.00,62,400.07,4.01,0.31
07/13/2024 06:56:11,24.00,62,400.07,3.95,0.31
07/13/2024 06:56:14,24.00,62,400.07,3.95,0.31
07/13/2024 06:56:16,24.00,62,400.07,3.93,0.31
07/13/2024 06:56:19,24.00,62,400.07,3.98,0.31
07/13/2024 06:56:21,24.00,62,400.07,3.95,0.31
07/13/2024 06:56:24,24.00,62,400.07,3.95,0.31
07/13/2024 06:56:26,24.00,62,400.07,3.95,0.31
07/13/2024 06:56:28,24.00,62,400.07,3.95,0.31
07/13/2024 06:56:31,24.00,61,400.07,3.95,0.31
07/13/2024 06:56:33,24.00,62,400.07,3.93,0.31
07/13/2024 06:56:36,24.00,62,400.07,3.95,0.31
